,line,content
121,121,"          Three tanned, athletic, blonde GIRLS hop into a convertible "
122,122,"          Mercedes. Their flawless, bought-and-paid for beauty contrasts "
123,123,          with Bella's pale naturalness. They wave.
124,124,          
125,125,          
126,126,          BLONDE #
127,127,          Good luck at your new school! 
128,128,          
129,129,          
130,130,"          They ADLIB superficial good wishes, \""Don't forget to write;\"""
131,131,          
132,132,"          \""We'll miss you.\"" Bella waves back, sweetly, but "
133,133,          halfheartedly as she steps off the curb.
134,134,          
135,135,          
136,136,          BELLA
137,137,          Have a good..
138,138,          
139,139,"          --and trips. When she rights herself, they're already gone."
140,140,          
141,141,          
142,142,          BELLA
143,143,          ... life. 
144,144,          
145,145,          
146,146,"          Clearly, not close friends. Bella's grown-up demeanor and"
147,147,          innate intelligence become apparent as -
148,148,          -
149,149,          
150,150,          
151,151,"          BELLA'S MOTHER, RENE, mid 30's --exits their house --it's"
152,152,"          low rent for this ritzy neighborhood. Rene is eclectic, "
153,153,"          scattered, anxious, more best friend than parent. She "
154,154,          thrusts a cell phone at Bella. 
155,155,          
156,156,          
157,157,          RENE
158,158,"          It won't work again, baby. "
159,159,          
160,160,          
161,161,          BELLA
162,162,          You put it on hold. 
163,163,          
164,164,          
165,165,          RENE
166,166,          I did? 
167,167,          
168,168,          
169,169,          BELLA
170,170,          Look. You also called Mexico.
171,171,          
172,172,          
173,173,"          Rene pushes her playfully, they laugh."
174,174,          
175,175,          
176,176,          
177,177,3
178,178,          RENE
179,179,          I'll figure it out. You gotta be able 
180,180,          to reach me and Phil on the road - 
181,181,          I 
182,182,          love saying that - on the road.
183,183,          
184,184,          
185,185,          BELLA
186,186,          Very romantic.
187,187,          
188,188,          
189,189,"          PHIL, 31, good looking with an athlete's body, exits the"
190,190,"          house, carrying Bella's three suitcases with ease. "
191,191,          
192,192,          
193,193,          PHIL
194,194,"          If you call crappy motels, backwater "
195,195,          towns and ballpark hot dogs romantic.
196,196,          
197,197,          
198,198,          He puts his Phoenix Desert Dogs baseball hat on Rene's head with 
199,199,          a
200,200,          kiss. Phil's love of Rene reassures Bella. Phil heads to the old
201,201,"          station wagon to load the luggage, while Rene slips her arm "
202,202,"          through Bella's, clinging to her as they walk to car."
203,203,          
204,204,          
205,205,          RENE
206,206,"          Now, you know if you change your "
207,207,"          mind, I'll race back here from "
208,208,          wherever the game is. 
209,209,          
210,210,          
211,211,          But Rene's strained expression tells us what a great 
212,212,          sacrifice that would be. Bella forces a smile.
213,213,          
214,214,          
215,215,          BELLA
216,216,"          I won't change my mind, mom."
217,217,          
218,218,          
219,219,          RENE
220,220,          You might. You've always hated Forks. 
221,221,          
222,222,          
223,223,          BELLA
224,224,"          It's not about Forks, it's about "
225,225,"          Dad. I mean, two weeks a year, we "
226,226,          barely know each other. 
227,227,          
228,228,          
229,229,          (off Rene's still worried 
230,230,          look)
231,231,"          Mom, I want to go. I'll be fine."
232,232,          
233,233,          
234,234,"          But as Rene hugs Bella, we see the truth on BELLA'S FACE "
235,235,"          dread, doubt, regret. Off Bella, struggling to keep her "
236,236,          facade up as she climbs into the back seat of the car..
237,237,          .
238,238,          
239,239,          
240,240,          BEGIN TITLES OVER:
241,241,          
242,242,          
243,243,          3 BELLA'S POV OUT THE CAR WINDOW - SCOTTSDALE 
244,244,3
245,245,          
246,246,          
247,247,"          Bella, IPOD earbuds in her ears, gets a last glimpse of the "
248,248,"          sparkling malls, chic shoppers, manicured cactus gardens.."
249,249,          . 
250,250,          
251,251,          
252,252,          PULL UP AND OUT OF THE CAR UNTIL WE'RE -
253,253,          -
254,254,          
255,255,          
256,256,          
257,257,4
258,258,4
259,259, ABOVE SCOTTSDALE (AERIAL SHOT) - DAY 
260,260,4
261,261,          
262,262,          
263,263,          The McMansions get smaller as we SWEEP OVER the scorched 
264,264,"          landscape, baking under a hot sun. Beyond the housing "
265,265,"          developments SEE the rocky, dry desert, extending for miles.."
266,266,          . 
267,267,          
268,268,          
269,269,"          Rise HIGHER, and higher still, until finally we're suspended"
270,270,"          within the bright, perfect, blue SKY, with only an occasional "
271,271,          cloud..
272,272,          . 
273,273,          
274,274,          
275,275,"          Slowly, the clouds start getting more numerous, thicker, darker.."
276,276,          . 
277,277,          until we're completely immersed in them... the sun disappearing.
278,278,"          Finally, we EMERGE from the clouds to find below "
279,279,          -
280,280,          
281,281,          
282,282,5
283,283, WASHINGTON STATE - OLYMPIC PENINSULA (AERIAL SHOT)- DAY5
284,284,          
285,285,          
286,286,"          Nothing but deep, dark, green forests for miles. SWEEP DOWN, "
287,287,          finding the eerily dramatic Lake Crescent. Over it all hangs 
288,288,          the mist from the ever-present cloudy grey sky. Everything 
289,289,          is wet and green and drenched in shade..
290,290,          . 
291,291,          
292,292,          
293,293,          FIND A TWO LANE HIGHWAY along which drives A POLICE 
294,294,          CRUISER... PUSH IN on the cruiser until we reach 
295,295,          -
296,296,          
297,297,          
298,298,          THE PASSENGER SIDE WINDOW 
299,299,          
300,300,          
301,301,"          Bella looks out, taking in her gloomy new surroundings.."
302,302,          .
303,303,          
304,304,          
305,305,          END TITLES.
306,306,          
307,307,          
308,308,6
309,309, POLICE CRUISER - DAY - WAITING AT LIGHT 
310,310,6
311,311,          
312,312,          
313,313,"          Bella sits next to her uniformed father, police chief CHARLIE "
314,314,"          SWAN, 40's. Taciturn, introverted like Bella. Their strained "
315,315,          silence contrasts Bella's relationship with her mother. Beat.
316,316,          
317,317,          
318,318,          CHARLIE
319,319,          Your hair's longer.
320,320,          
321,321,          
322,322,          BELLA
323,323,          I cut it since last time I saw you. 
324,324,          
325,325,          
326,326,          CHARLIE
327,327,          Guess it grew out again.
328,328,          
329,329,          
330,330,          She just nods. Silence.
331,331,          
332,332,          
333,333,          CHARLIE
334,334,          How's your mom?
335,335,          
336,336,          
337,337,          BELLA
338,338,          Good. 
339,339,          
340,340,          
341,341,          More silence. Yikes. They pass a SIGN: <U+0093>The City Of Forks
342,342,          Welcomes You - Pop. 3246.<U+0094> Bella sighs. 
343,343,          
344,344,          
345,345,          
346,346,5
347,347,7
348,348," FORKS, WASHINGTON - DAY "
349,349,7
350,350,          
351,351,          
352,352,"          As the cruiser drives through, Bella takes in this logging town "
353,353,          -
354,354,          every storefront has a wood carving. The Timber Museum's sign is
355,355,          two loggers sawing a stump. The POLICE STATION is a small wooden 
356,356,          building across from City Hall..
357,357,          . 
358,358,          
359,359,          
360,360,8
361,361, CHARLIE'S HOUSE - DAY 
362,362,8
363,363,          
364,364,          
365,365,          The cruiser pulls up to the old two-story house. A woodshed full 
366,366,"          of firewood. There's a small boat in the garage, fishing gear, an"
367,367,          old buoy. Bella climbs out... home.
368,368,          
369,369,          
370,370,9
371,371, CHARLIE'S HOUSE - DAY 
372,372,9
373,373,          
374,374,          
375,375,          Bella and Charlie carry in her bags. The house isn't stylish
376,376,"          (the only new thing here is a Flat Screen T.V.), but it's"
377,377,"          comfortable, lived-in. Lots of fishing memorabilia; photos "
378,378,          of Charlie fishing with Quileute Indian BILLY BLACK. 
379,379,          
380,380,          
381,381,          Handmade cards to <U+0093>Daddy<U+0094> and photos of Bella. She winces at
382,382,"          herself, age 7, in a tutu, sitting stubbornly on the ground. "
383,383,          
384,384,          
385,385,          CHARLIE
386,386,          
387,387,          
388,388,          I put Grandpa's old desk in your 
389,389,          
390,390,          
391,391,          room. And I cleared some shelves 
392,392,          
393,393,          
394,394,          in the bathroom. 
395,395,          
396,396,          
397,397,          BELLA
398,398,          (grimacing)
399,399,          That's right. One bathroom.
400,400,          
401,401,          
402,402,          Bella's eye lands on a PHOTO of a much younger Charlie and
403,403,"          Rene, on vacation, beaming with love. "
404,404,          
405,405,          
406,406,          CHARLIE
407,407,          I'll just put these up in your room 
408,408,          -
409,409,          
410,410,          
411,411,          BELLA
412,412,          I can do it 
413,413,          -
414,414,          
415,415,          
416,416,"          They both reach for the bags, bumping one another awkwardly. "
417,417,"          Bella backs off, letting Charlie carry the bags upstairs."
418,418,          
419,419,          
420,420,10
421,421, BELLA'S ROOM - DAY 10
422,422,          
423,423,          
424,424,          An antique rolltop desk sits in a corner. The room is filled with 
425,425,          childhood remnants that have seen better days. As she unpacks her 
426,426,"          CD case, loneliness finally overwhelms her. She sits heavily on "
427,427,"          the edge of the bed, tears threatening.."
428,428,          . 
429,429,          
430,430,          
431,431,          Then we hear a HONK outside. Bella runs across the hall and looks 
432,432,          out the window to see 
433,433,          -
434,434,          
435,435,          
436,436,"          11 OUTSIDE - A FADED RED TRUCK, CIRCA 1960 pulls up... 11"
437,437,          
438,438,          
439,439,          
440,440,6
441,441,          
442,442, CHARLIE'S HOUSE - DAY
443,443,          
444,444,          
445,445,"          Bella exits to find Charlie greeting the driver, JACOB BLACK, "
446,446,"          16, Quileute Indian, amiable with long black hair, and hints of "
447,447,          childish roundness in his face. The two of them help Jacob's
448,448,"          father, BILLY BLACK (from the photos), into a wheelchair. "
449,449,          
450,450,          
451,451,          CHARLIE
452,452,"          Bella, you remember Billy Black. "
453,453,          
454,454,          
455,455,          BILLY
456,456,          Glad you're finally here. Charlie 
457,457,          hasn't shut up about it since you 
458,458,          told him you were coming. 
459,459,          
460,460,          
461,461,          CHARLIE
462,462,"          Keep exaggerating, I'll wheel you "
463,463,          down the hill. 
464,464,          
465,465,          
466,466,          BILLY
467,467,          Right after I ram you in the ankles.
468,468,          
469,469,          
470,470,"          Billy takes several rolls at Charlie, who dodges. Jacob shakes "
471,471,          his head at their two fathers as he shyly approaches Bella.
472,472,          
473,473,          
474,474,          JACOB
475,475,          I'm Jacob. We made mud pies 
476,476,          together when we were little kids. 
477,477,          
478,478,          
479,479,          BELLA
480,480,          Yeah... I think I remember..
481,481,          .
482,482,          (re: the dads)
483,483,          Are they always like this?
484,484,          
485,485,          
486,486,          JACOB
487,487,          It's getting worse with old age.
488,488,          
489,489,          
490,490,"          Charlie then pats the hood of the truck, addressing Bella "
491,491,          -
492,492,          
493,493,          
494,494,          CHARLIE
495,495,          So what do you think of your 
496,496,          homecoming gift?
497,497,          
498,498,          
499,499,          BELLA
500,500,          No way. The truck is for me?
501,501,          
502,502,          
503,503,          CHARLIE
504,504,"          Just bought it off Billy, here. "
505,505,          
506,506,          
507,507,          JACOB
508,508,          I rebuilt the engine and -
509,509,          -
510,510,          
511,511,          
512,512,          BELLA
513,513,          It's perfect!
514,514,          
515,515,          
516,516,          
517,517,7
518,518,          She beams. It's the first genuine smile we've seen on her.
519,519,          She rushes to the truck. Jacob eagerly joins her. 
520,520,          
521,521,          
522,522,          JACOB
523,523,"          Okay, so you gotta double pump the "
524,524,"          clutch when you shift, but -"
525,525,          -
526,526,          
527,527,          
528,528,          He hands her the keys as she climbs in.
529,529,          
530,530,          
531,531,          BELLA
532,532,          Maybe I can give you a ride to school.
533,533,          
534,534,          
535,535,          JACOB
536,536,          I go to school on the reservation.
537,537,          
538,538,          
539,539,          BELLA
540,540,          Too bad. Would've been nice to 
541,541,          know at least one person. 
542,542,          
543,543,          
544,544,          As she starts up the truck we MATCH CUT 
545,545,          -
546,546,          
547,547,          
548,548,12
549,549, FORKS HIGH SCHOOL - BELLA'S TRUCK - DAY 12
550,550,          
551,551,          
552,552,"          Loud, belching and turning heads as Bella parks, mortified. All "
553,553,          eyes are on her as she climbs out of her truck and steps in 
554,554,          a 
555,555,"          PUDDLE, soaking her sneakers. She slinks toward school, as we "
556,556,          begin 
557,557,          -
558,558,          
559,559,          
560,560,13
561,561, HIGH SCHOOL - A SERIES OF SHOTS - DAY 13
562,562,          
563,563,          
564,564,          -- Bella (never without her IPOD) makes her way thru kids who 
565,565,          stare openly; a few brave ones say hi. They're all talking 
566,566,          about her. This is her hell. 
567,567,"          -- Bella wanders the walkways looking for room numbers, lost. "
568,568,"          -- Constant stares at Bella, the outsider.."
569,569,          .
570,570,"          SERIES ENDS when a sweet, nerd-cute, motor mouth boy, ERIC, "
571,571,          appears in her path. 
572,572,          
573,573,          
574,574,          ERIC
575,575,"          You're Isabella Swan, the new girl. Hi. "
576,576,          I'm Eric. The eyes and ears of this 
577,577,"          place. Anything you need. Tour guide, "
578,578,"          lunch date, shoulder to cry on."
579,579,          
580,580,          
581,581,          Bella just looks at him. Is he for real?
582,582,          
583,583,          
584,584,          BELLA
585,585,          I'm kind of the <U+0093>suffer in silence<U+0094> type.
586,586,          
587,587,          
588,588,          ERIC
589,589,          Good headline for your feature 
590,590,          -
591,591,"          I'm on the paper, and you're news, "
592,592,"          baby, front page."
593,593,          
594,594,          
595,595,          
596,596,8
597,597,          BELLA
598,598,"          I -- no, I'm not news -- I'm, seriously, "
599,599,          not at all 
600,600,          -
601,601,          
602,602,          
603,603,          ERIC
604,604,"          Whoa, chillax. No feature."
605,605,          
606,606,          
607,607,          BELLA
608,608,          
609,609,          
610,610,          (relieved)
611,611,          Would you mind just pointing me 
612,612,          toward Mr. Varner's class?
613,613,          
614,614,          
615,615,"          He leads her away, enjoying the attentive stares, as she cringes "
616,616,          from them 
617,617,          -
618,618,          
619,619,          
620,620,          ERIC
621,621,"          You've missed a lot of the semester, "
622,622,"          but I can hook you up - tutor, cliff "
623,623,"          notes, medical excuse.."
624,624,          . 
625,625,          
626,626,          
627,627,          
628,628, GYM - DAY 14
629,629,          
630,630,          
631,631,          The boys' basketball team runs drills on half the basketball
632,632,          court. A girls' volleyball game occupies the other half.
633,633,          
634,634,          
635,635,"          Bella, in gym clothes, avoids the volleyball like it's"
636,636,"          radioactive. An energetic, athletic team captain, JESSICA, "
637,637,          motivates the players.
638,638,          
639,639,          
640,640,          JESSICA
641,641,"          Block it, Chloe! Yeah! Good attack! "
642,642,          
643,643,          
644,644,"          Unfortunately, the volleyball heads toward Bella. She closes "
645,645,"          her eyes and flails at it, SMACKING it. It flies off court "
646,646,          -
647,647,          
648,648,          
649,649,          -- and beans a basketball player in the head. He is MIKE 
650,650,"          NEWTON, good looking, affable, with blond spiky hair. "
651,651,          
652,652,          
653,653,          MIKE 
654,654,          Ow!
655,655,          
656,656,          
657,657,          BELLA
658,658,"          (hurries to him, "
659,659,          
660,660,          
661,661,          embarrassed)
662,662,          Are you alright? I warned them not 
663,663,          to make me play.
664,664,          
665,665,          
666,666,          MIKE
667,667,          It's only a flesh wound.
668,668,          
669,669,          
670,670,"          Mike grins and she smiles, relieved. A BELL RINGS, class over. "
671,671,          
672,672,          
673,673,          MIKE
674,674,"          You're Isabella, right? "
675,675,          
676,676,          
677,677,          
678,678,9
679,679,          BELLA
680,680,          Just Bella. 
681,681,          
682,682,          
683,683,          MIKE
684,684,          I'm Mike. Newton.
685,685,          
686,686,          
687,687,"          He looks at her a second too long, clearly taken by her -"
688,688,          -
689,689,"          Suddenly, Jessica appears, stepping between them. Subtle, "
690,690,          but possessive as she nudges Mike.
691,691,          
692,692,          
693,693,          JESSICA
694,694,"          She's got a great spike, doesn't "
695,695,          she? 
696,696,          
697,697,          
698,698,          (to Bella)
699,699,"          So, you're from Arizona, right? "
700,700,          Aren't people supposed to be tan 
701,701,          down there?
702,702,          
703,703,          
704,704,          BELLA
705,705,          That's why they kicked me out.
706,706,          
707,707,          
708,708,"          Mike laughs, and because he does, Jessica does. Bella just "
709,709,          feels uncomfortable with the attention..
710,710,          .
711,711,          
712,712,          
713,713,15
714,714, CAFETERIA - DAY 15
715,715,          
716,716,          
717,717,"          FOLLOW Bella, Mike and Jessica as they carry their trays to "
718,718,          a 
719,719,"          table. Eric appears, and squishes into a seat next to Bella. "
720,720,          
721,721,          
722,722,          ERIC
723,723,"          Mike, you met my home girl Bella. "
724,724,          
725,725,          
726,726,          MIKE
727,727,          Your home girl?
728,728,          
729,729,          
730,730,          JESSICA
731,731,          
732,732,          
733,733,           (to Bella)
734,734,"          It's first grade all over again, "
735,735,          and you're the shiny new toy.
736,736,          
737,737,          
738,738,"          Bella smiles awkwardly. Suddenly, a FLASHBULB blinds Bella. "
739,739,"          She looks up at the photographer, ANGELA, Jessica's sweet, "
740,740,"          low key, insecure friend. "
741,741,          
742,742,          
743,743,          ANGELA
744,744,"          Sorry, needed a candid for the feature "
745,745,          -
746,746,          
747,747,          
748,748,          ERIC
749,749,"          Feature's dead, Angela. Don't bring it "
750,750,          up again.
751,751,          
752,752,          
753,753,          (to Bella)
754,754,"          I got your back, baby."
755,755,          
756,756,          
757,757,          
758,758,10
759,759,          ANGELA
760,760,          
761,761,          
762,762,          (disappointed)
763,763,          Guess we'll just run another editorial on 
764,764,          teen drinking. 
765,765,          
766,766,          
767,767,          BELLA
768,768,"          Sorry. There's always eating disorders, "
769,769,          or Speedo padding on the swim team 
770,770,          -
771,771,          
772,772,          
773,773,          ANGELA
774,774,"          -- Wait, that's a good one.."
775,775,          .
776,776,          
777,777,          
778,778,          But Bella's attention is now riveted to 
779,779,          -
780,780,          
781,781,          
782,782,          BELLA'S POV - THE DOUBLE DOORS OF THE CAFETERIA 
783,783,          
784,784,          
785,785,          They swing open as four of the most astounding people Bella's
786,786,"          ever seen enter (IN SLOW MOTION): THE CULLENS. Two guys, two "
787,787,"          girls, all chalky pale, purplish shadows under their eyes.."
788,788,          . 
789,789,          and all devastatingly beautiful. 
790,790,          
791,791,          
792,792,"          They move through the room with effortless grace, and take a seat "
793,793,          at a table furthest from Bella's. Bella leans over to Jessica and
794,794,          Angela.
795,795,          
796,796,          
797,797,          BELLA
798,798,          Who are they?
799,799,          
800,800,          
801,801,          ANGELA
802,802,          The Cullens. 
803,803,          
804,804,          
805,805,"          Jessica leans in, swinging into gossip mode."
806,806,          
807,807,          
808,808,          JESSICA
809,809,          Doctor and Mrs. Cullen's foster 
810,810,          kids. They all moved down here 
811,811,          from Alaska two years ago. 
812,812,          
813,813,          
814,814,          ANGELA
815,815,          They kinda keep to themselves.
816,816,          
817,817,          
818,818,          JESSICA
819,819,          Because they're all together. 
820,820,"          Like, together together. The "
821,821,"          blonde girl, Rosalie, and the big "
822,822,"          dark-haired guy, Emmett.."
823,823,          .
824,824,          
825,825,          
826,826,"          ON ROSALIE, 18, long blonde hair, model beautiful, knows it. "
827,827,"          Alongside her is EMMETT, 17, big, brawny, like a weight "
828,828,"          lifter, but a playful glint in his eye. "
829,829,          
830,830,          
831,831,          JESSICA
832,832,          ... they're a thing. I'm not even
833,833,          sure that's legal.
834,834,          
835,835,          
836,836,          
837,837,11
838,838,          ANGELA
839,839,"          Jess, they're not actually related. "
840,840,          
841,841,          
842,842,          JESSICA
843,843,          But they live together. And the 
844,844,"          little dark haired girl, Alice, "
845,845,          she's really weird..
846,846,          . 
847,847,          
848,848,          
849,849,"          ON ALICE, 17, pixie-like, rail thin, light on her feet with short, "
850,850,"          black hair going in every direction. She hovers over, JASPER, 18, "
851,851,"          honey-blond hair, tall, lean, slightly tortured."
852,852,          
853,853,          
854,854,          JESSICA
855,855,"          ... she's with Jasper, the blonde "
856,856,          who looks like he's in pain. 
857,857,          I 
858,858,"          mean, Dr. Cullen's like this foster "
859,859,          dad slash match maker. 
860,860,          
861,861,          
862,862,          ANGELA
863,863,          Maybe he'll adopt me.
864,864,          
865,865,          
866,866,"          Bella laughs, liking her... then sees the last Cullen to enter "
867,867,          -
868,868,          
869,869,          
870,870,"          EDWARD, 17. Lanky, with untidy, bronze colored hair. He seems "
871,871,"          inwardly turned, mysterious. More boyish than the others. But "
872,872,          the most striking of all. Bella can't take her eyes off him.
873,873,          
874,874,          
875,875,          BELLA
876,876,          Who's he?
877,877,          
878,878,          
879,879,          JESSICA
880,880,          That's Edward Cullen.
881,881,          
882,882,          
883,883,"          Suddenly, Edward looks over, as if he heard Jessica from "
884,884,          across the room. His eyes meet Bella's. But he seems..
885,885,          . 
886,886,          confused. Bella quickly looks away. 
887,887,          
888,888,          
889,889,          JESSICA
890,890,"          He's totally gorgeous, obviously. "
891,891,"          But apparently, no one here is good "
892,892,          enough for him. Like I care. 
893,893,          
894,894,          
895,895,          (she obviously does)
896,896,"          Anyway, don't waste your time. "
897,897,          
898,898,          
899,899,          BELLA
900,900,          I wasn't planning on it.
901,901,          
902,902,          
903,903,          But Bella can't help but peek at Edward again. He's staring
904,904,"          at her outright now, with a slightly frustrated expression "
905,905,          that unnerves Bella. She hides behind her hair.
906,906,          
907,907,          
908,908,16
909,909, BIOLOGY CLASS - DAY 16
910,910,          
911,911,          
912,912,          A room of black-topped lab tables. Two to a table. Bella 
913,913,          and Mike enter. 
914,914,          
915,915,          
916,916,          
917,917,12
918,918,"          Mike takes his seat and points her toward MR. MOLINA, "
919,919,"          Birkenstocked, enthusiastic science teacher at the head of "
920,920,          the class. As Bella moves to the teacher with her class 
921,921,"          slip, she notes "
922,922,          -
923,923,          
924,924,          
925,925,"          EDWARD -- his back to her, sitting at a front table. But as "
926,926,          she passes Edward's table..
927,927,          .
928,928,          
929,929,          
930,930,          SLOW MOTION -- the breeze she creates when she passes lifts 
931,931,          a 
932,932,          piece of paper next to Edward. We're still on his back as he
933,933,          inhales --then abruptly stiffens. He grabs onto the edge of 
934,934,"          the table, crumbling it slightly. No one notices. "
935,935,          
936,936,          
937,937,          Mr. Molina takes Bella's class slip. 
938,938,          
939,939,          
940,940,          MR. MOLINA
941,941,"          Welcome, Ms. Swan. Follow along as "
942,942,          best you can till you get caught 
943,943,          up. 
944,944,          
945,945,          
946,946,          Mr. Molina gestures to the only empty seat... next to Edward. 
947,947,"          But as Bella approaches, she's taken aback when "
948,948,          -
949,949,          
950,950,          
951,951,"          ON EDWARD'S FACE -he slowly looks up at her, his eyes coal"
952,952,"          black with repulsion, fury. If looks could literally kill.."
953,953,          .
954,954,          
955,955,          
956,956,"          Bella knocks someone's book bag off their chair. Replaces it,"
957,957,          mumbling an apology. Then slinks reluctantly into her seat. 
958,958,          Edward jerks away from her to the extreme edge of his chair. 
959,959,          
960,960,          
961,961,          MR. MOLINA
962,962,          
963,963,          
964,964,"          (to the class, animated)"
965,965,          
966,966,          
967,967,          Today we'll be observing the behavior 
968,968,          
969,969,          
970,970,"          of planaria, a.k.a flatworms."
971,971,          
972,972,          
973,973,          As Mr. Molina distributes two petri dishes per table 
974,974,          -
975,975,          
976,976,          
977,977,          MR. MOLINA
978,978,"          We're going to cut them in half, "
979,979,          then watch them regenerate into two 
980,980,          separate worms..
981,981,          . 
982,982,          
983,983,          
984,984,"          Bella glances at Edward who averts his face, holding a hand over "
985,985,          his nose as if he smells something horrible. 
986,986,          
987,987,          
988,988,"          Bella, shrinking, subtly sniffs the air, smells nothing. "
989,989,          Then she sniffs her hair. It's fine. She's perplexed. Mr.
990,990,          Molina hands Edward two petri dishes.
991,991,          
992,992,          
993,993,          MR. MOLINA
994,994,"          ... Yes, folks, zombie worms! They "
995,995,          just won't die.
996,996,          
997,997,          
998,998,"          Edward takes a dish, then slides the second one across the "
999,999,"          table to Bella as if she had Ebola. She takes her dish, and "
1000,1000,          makes a dark curtain of her hair between them. 
1001,1001,          
1002,1002,          
1003,1003,          
1004,1004,13
1005,1005,          She can see EDWARD'S HANDS under the table. Clenched into
1006,1006,"          fists. Off Bella, utterly baffled, and deeply insecure.."
1007,1007,          .
1008,1008,          
1009,1009,          
1010,1010,17
1011,1011, HIGH SCHOOL - HALLWAY - DAY 17
1012,1012,          
1013,1013,          
1014,1014,"          -- as the BELL RINGS, Edward bolts out the door. Other kids "
1015,1015,          and Bella exit a moment later. Bella looks down the hall; 
1016,1016,          he's gone. 
1017,1017,          
1018,1018,          
1019,1019,18
1020,1020, ADMINISTRATION OFFICE - DAY 18
1021,1021,          
1022,1022,          
1023,1023,"          Bella enters, but nearly turns and leaves when she sees "
1024,1024,          -
1025,1025,          
1026,1026,          
1027,1027,"          EDWARD sweet-talking the enchanted female ADMINISTRATOR, "
1028,1028,          40's. He doesn't see Bella enter.
1029,1029,          
1030,1030,          
1031,1031,          EDWARD
1032,1032,          
1033,1033,          
1034,1034,          There must be something open sixth 
1035,1035,          
1036,1036,          
1037,1037,          period. Physics? Biochem?
1038,1038,          
1039,1039,          
1040,1040,          ADMINISTRATOR
1041,1041,          
1042,1042,          
1043,1043,"          No, every class is full. I'm "
1044,1044,          
1045,1045,          
1046,1046,          afraid you'll have to stay in 
1047,1047,          
1048,1048,          
1049,1049,          biology. I'm so sorry. 
1050,1050,          
1051,1051,          
1052,1052,          Bella blanches. The Administrator sees her and gestures for 
1053,1053,          her to wait a minute. 
1054,1054,          
1055,1055,          
1056,1056,          But Edward suddenly straightens as if sensing Bella. He slowly 
1057,1057,"          turns to glare at her with piercing, hate-filled eyes. She backs "
1058,1058,"          to the wall, hugging herself, suddenly chilled... with fear. "
1059,1059,          
1060,1060,          
1061,1061,          EDWARD
1062,1062,          (to the Administrator)
1063,1063,          I'll just... endure it. 
1064,1064,          
1065,1065,          
1066,1066,          He strides out the door. Off Bella..
1067,1067,          . 
1068,1068,          
1069,1069,          
1070,1070,19
1071,1071, HIGH SCHOOL - DAY 19
1072,1072,          
1073,1073,          
