"","line","content"
"322",322,"           Using the mirror, Nina monitors her movements carefully. The"
"323",323,"           mistress surprises her."
"324",324,"                         "
"325",325,"           BALLET MISTRESS (CONT'D)"
"326",326,"           It needs to be looser. Relax. Let"
"327",327,"           it flow."
"328",328,"                         "
"329",329,"           Flustered, Nina nods and tries to follow her instruction."
"330",330,"                         "
"331",331,"           Suddenly, the girls around Nina begin stripping off their"
"332",332,"           sweatshirts and insulated pants."
"333",333,"                         "
"334",334,"           Nina sees that the intense and brooding director of the"
"335",335,"           company, THOMAS LEROY, has entered the space. He has the"
"336",336,"           unkept look of an artist. Magnetic and intense."
"337",337,"                         "
"338",338,"           The ballerinas remove their warm-up gear to show off their"
"339",339,"           bodies."
"340",340,"                         "
"341",341,"           Leroy walks around the room, judging his flock. Smiles and"
"342",342,"           glances are thrown his way."
"343",343,"                         "
"344",344,"           He goes up to the ballet mistress, takes her hand and kisses"
"345",345,"           her on the cheek. Even she manages a smile."
"346",346,"           "
"347",347,"                         "
"348",348,"          He heads to the line of soloists, studying them."
"349",349,"                         "
"350",350,"                          LEROY"
"351",351,"           We all know the story: virginal"
"352",352,"           girl, pure and sweet, trapped in"
"353",353,"           the body of a swan. She desires"
"354",354,"           freedom, but only true love can"
"355",355,"           break the spell."
"356",356,"                         "
"357",357,"          He taps a dancer on the shoulder, she lights up. He walks,"
"358",358,"          then taps another. A selection process of some kind."
"359",359,"                         "
"360",360,"          Nina looks nervous, has an inkling of what it means."
"361",361,"                         "
"362",362,"                          LEROY (CONT'D)"
"363",363,"           Her wish is granted in the form of"
"364",364,"           a prince."
"365",365,"                         "
"366",366,"          He nears Nina. She sneaks peeks at him, eager and hopeful."
"367",367,"          He acknowledges her with a small nod and a smile."
"368",368,"                         "
"369",369,"          But he walks on without tapping her. She deflates."
"370",370,"                         "
"371",371,"                          LEROY (CONT'D)"
"372",372,"           But before he can declare his love,"
"373",373,"           her lustful twin, the Black Swan,"
"374",374,"           tricks and seduces him."
"375",375,"                         "
"376",376,"          He approaches the New Girl. Nina watches, threatened."
"377",377,"                         "
"378",378,"          But he doesn't tap her either."
"379",379,"                         "
"380",380,"                          LEROY (CONT'D)"
"381",381,"           Devastated, the White Swan leaps"
"382",382,"           off a cliff, killing herself. But,"
"383",383,"           in death, finds freedom."
"384",384,"                         "
"385",385,"          He taps one more soloist and then CLAPS."
"386",386,"                         "
"387",387,"          The music stops and all the girls face him, attentive."
"388",388,"                         "
"389",389,"                          LEROY (CONT'D)"
"390",390,"           Good morning, company."
"391",391,"                         "
"392",392,"          They respond \""Good morning\"" in nervous, unsure voices."
"393",393,"                         "
"394",394,"                          LEROY (CONT'D)"
"395",395,"           We open our season with Swan Lake."
"396",396,"           Done to death, I know. But not like"
"397",397,"           this. We strip it down. Make it"
"398",398,"           visceral and real."
"399",399,"                         "
"400",400,"          He pauses for effect."
"401",401,"           "
"402",402,"                         "
"403",403,"                          LEROY (CONT'D)"
"404",404,"           And a new production needs a new"
"405",405,"           Swan Queen. A fresh face to present"
"406",406,"           to the world."
"407",407,"                         "
"408",408,"           Surprised, the soloists glance at each other, trying to keep"
"409",409,"           their cool."
"410",410,"                         "
"411",411,"                          LEROY (CONT'D)"
"412",412,"           But which of you can embody both"
"413",413,"           swans? The white and the black?"
"414",414,"                         "
"415",415,"           Nina prepares for disappointment."
"416",416,"                         "
"417",417,"                          LEROY (CONT'D)"
"418",418,"           All the soloists I touched..."
"419",419,"           Please go to your scheduled"
"420",420,"           rehearsals this afternoon."
"421",421,"                         "
"422",422,"           The girls are confused."
"423",423,"                         "
"424",424,"                          LEROY (CONT'D)"
"425",425,"           And the girls I didn't touch, meet"
"426",426,"           me in studio B at five."
"427",427,"                         "
"428",428,"           Nina breathes, realizing the girls he didn't tap are the ones"
"429",429,"           he's selected, purposefully toying with them."
"430",430,"                         "
"431",431,"                         "
"432",432,"          10 INT. BACKSTAGE HALLWAY - DAY 10"
"433",433,"                         "
"434",434,"           Hidden inside a nook, Nina has her eyes closed, nervously"
"435",435,"           HUMMING the score to Swan Lake."
"436",436,"                         "
"437",437,"           She makes small motions with her feet and hands, going"
"438",438,"           through the choreography in her mind. Preparing for the"
"439",439,"           audition."
"440",440,"                         "
"441",441,"           A loud CRASHING sound snaps her out of it."
"442",442,"                         "
"443",443,"           She goes out into the hallway to investigate."
"444",444,"                         "
"445",445,"           The door to a PRINCIPAL DRESSING ROOM is halfway open. Nina"
"446",446,"           cautiously approaches."
"447",447,"                         "
"448",448,"           Inside, she can see someone moving around the room in a fury,"
"449",449,"           trashing it."
"450",450,"                         "
"451",451,"           Suddenly, the door swings open and BETH MACINTYRE bursts out."
"452",452,"                         "
"453",453,"           She makes brief eye-contact with Nina."
"454",454,"                         "
"455",455,"                          BETH"
"456",456,"           What?!"
"457",457,"           "
"458",458,"                         "
"459",459,"           Nina just shakes her head."
"460",460,"                         "
"461",461,"           Beth scoffs as she slams the door behind her. She clips down"
"462",462,"           the hall in the opposite direction."
"463",463,"                         "
"464",464,"           Nina waits until she's gone, then moves closer to the door"
"465",465,"           and peeks inside, curious."
"466",466,"                         "
"467",467,"           She checks to make sure no one's around and quickly enters."
"468",468,"                         "
"469",469,"                         "
"470",470,"          11 INT. PRINCIPAL DRESSING ROOM - SAME 11"
"471",471,"                         "
"472",472,"           Large and comfortable. Beth's presence is everywhere."
"473",473,"           Photographs, clothing, and personal belongings scattered"
"474",474,"           across the space."
"475",475,"                         "
"476",476,"           Nina looks at herself in the mirror and smiles, imagining how"
"477",477,"           great it would be..."
"478",478,"                         "
"479",479,"           Then she notices a LARGE VASE lying on the floor. The flowers"
"480",480,"           have been shredded, water everywhere."
"481",481,"                         "
"482",482,"           She moves to the vanity counter and touches Beth's"
"483",483,"           belongings in reverence. The items are neatly laid out:"
"484",484,"           ballet supplies, jewelry, and makeup."
"485",485,"                         "
"486",486,"           Her fingers brush a tube of LIPSTICK. She picks it up."
"487",487,"                         "
"488",488,"           Nina slips the lipstick into her bag and exits the room."
"489",489,"                         "
"490",490,"                         "
"491",491,"          12 INT. PRINCIPAL REHEARSAL SPACE - DAY 12"
"492",492,"                         "
"493",493,"           In the middle of her audition, Nina dances Odette's Variation"
"494",494,"           from Act II of the ballet, a frightened look on her face."
"495",495,"                         "
"496",496,"           Although her movement is incredibly precise, there's a"
"497",497,"           definite vulnerability. Exactly as the White Swan should be:"
"498",498,"           fear tinged with melancholy."
"499",499,"                         "
"500",500,"           Leroy waves his arm. The music and Nina stop abruptly."
"501",501,"                         "
"502",502,"           He approaches her and, when he gets close, taps on her"
"503",503,"           sternum with two of his fingers."
"504",504,"                         "
"505",505,"                          LEROY"
"506",506,"           So Nina, would you like to be the"
"507",507,"           Swan Queen?"
"508",508,"                         "
"509",509,"                          NINA"
"510",510,"           If you want me to be."
"511",511,"                         "
"512",512,"           He leans in and talks softly so the other girls can't hear."
"513",513,"           "
"514",514,"                         "
"515",515,"                          LEROY"
"516",516,"           Well, if I was just casting the"
"517",517,"           White Swan, she'd be yours."
"518",518,"                         "
"519",519,"          She can't help but smile, flattered. He pulls away from her."
"520",520,"                         "
"521",521,"                          LEROY (CONT'D)"
"522",522,"           But I'm not."
"523",523,"                         "
"524",524,"          He turns to the PIANO PLAYER."
"525",525,"                         "
"526",526,"                          LEROY (CONT'D)"
"527",527,"           Maestro, Odile's Coda."
"528",528,"                         "
"529",529,"          The piano player rifles through the song book."
"530",530,"                         "
"531",531,"                          LEROY (CONT'D)"
"532",532,"           Show me your Black Swan, Nina."
"533",533,"                         "
"534",534,"          Nervous, she glances over at Veronica and Galina, who"
"535",535,"          anxiously await their turn."
"536",536,"                         "
"537",537,"          She takes a few breaths, then looks towards the piano player"
"538",538,"          and nods."
"539",539,"                         "
"540",540,"          The music begins."
"541",541,"                         "
"542",542,"          Nina dances a few steps, and then launches into the most"
"543",543,"          difficult and famous part of Swan Lake: The Black Swan's"
"544",544,"          Coda. It consists of 32 consecutive fouettes (spins)."
"545",545,"                         "
"546",546,"                          LEROY (CONT'D)"
"547",547,"           Come on, not so controlled."
"548",548,"                         "
"549",549,"          The music builds in intensity, she pushes herself into the"
"550",550,"          next turn."
"551",551,"                         "
"552",552,"                          LEROY (CONT'D)"
"553",553,"           Seduce us! Not just the Prince, but"
"554",554,"           the court, the audience, the entire"
"555",555,"           world! The fouettes are like a"
"556",556,"           spider spinning her web. Come on!"
"557",557,"           Attack it! Attack it!"
"558",558,"                         "
"559",559,"          Leroy runs his hand through his hair, dismayed."
"560",560,"                         "
"561",561,"          A look of worry spreads across Nina's face. Knows she's"
"562",562,"          blowing it."
"563",563,"                         "
"564",564,"          The door CLANGS open and throws Nina's focus completely. She"
"565",565,"          stumbles, several spins short of finishing."
"566",566,"           "
"567",567,"                         "
"568",568,"           The New Girl obliviously marches into the room, listening to"
"569",569,"           an iPod."
"570",570,"                         "
"571",571,"                          LEROY (CONT'D)"
"572",572,"                          (SARCASTIC)"
"573",573,"           Good of you to join us."
"574",574,"                         "
"575",575,"           The New Girl notices everyone staring and pulls out her"
"576",576,"           earphones to talk."
"577",577,"                         "
"578",578,"                          NEW GIRL"
"579",579,"           Sorry."
"580",580,"                         "
"581",581,"                          LEROY"
"582",582,"           Girls, this is Lily. Straight off"
"583",583,"           the plane from San Francisco. She's"
"584",584,"           filling Rebecca's old spot."
"585",585,"                         "
"586",586,"           LILY gives a small wave. Nina eyes her with scorn as she"
"587",587,"           catches her breath."
"588",588,"                         "
"589",589,"                          LEROY (CONT'D)"
"590",590,"           Go on, get warmed up."
"591",591,"                         "
"592",592,"                          LILY"
"593",593,"           I'm good."
"594",594,"                         "
"595",595,"           Lily starts stripping off her layers, revealing her lithe"
"596",596,"           body. On her back, she has a TATTOO OF LILIES."
"597",597,"                         "
"598",598,"                          NINA"
"599",599,"           Should I go again?"
"600",600,"                         "
"601",601,"                          LEROY"
"602",602,"           (distracted by Lily)"
"603",603,"           I've seen enough. Thank you, Nina."
"604",604,"                         "
"605",605,"           She looks down, getting his meaning."
"606",606,"                         "
"607",607,"                          LEROY (CONT'D)"
"608",608,"           Okay, Veronica. Your turn. The"
"609",609,"           White Swan's variation..."
"610",610,"                         "
"611",611,"           Furious, Nina marches out of the room."
"612",612,"                         "
"613",613,"                         "
"614",614,"          A13 INT. THEATER BATHROOM STALL - NIGHT A13"
"615",615,"                         "
"616",616,"           Nina stands up from a kneeled position and flushes the"
"617",617,"           toilet. She wipes her mouth with the back of her hand and"
"618",618,"           exits the stall."
"619",619,"                         "
"620",620,"                         "
"621",621,"                         13 OMITTED 13"
"622",622,"           11A."
"623",623,"                         "
"624",624,"                         14 OMITTED 14 "
"625",625,"           "
"626",626,"                         "
"627",627,"                          "
"628",628,"                         "
"629",629,"                         "
"630",630,"          15 EXT. STREET - NIGHT 15"
"631",631,"                         "
"632",632,"           Nina walks along a quiet side street. She clutches her"
"633",633,"           jacket, for warmth and comfort."
"634",634,"                         "
"635",635,"           Her CELL PHONE starts ringing. She digs it out of her bag and"
"636",636,"           checks the CALLER ID: MOM. She silences it and puts it away."
"637",637,"                         "
"638",638,"           Up ahead, she sees the sidewalk dead end at a construction"
"639",639,"           site, and detour into an enclosed PASSAGEWAY beneath the"
"640",640,"           scaffolding."
"641",641,"                         "
"642",642,"           Nina slows, a little scared, but decides to push on."
"643",643,"                         "
"644",644,"           The passageway is dark. The temporary lighting dim and"
"645",645,"           flickering."
"646",646,"                         "
"647",647,"           She walks quickly, trying to get to the other side."
"648",648,"                         "
"649",649,"           She hears the sound of soft FOOTSTEPS approaching. She"
"650",650,"           stops, and the other FOOTSTEPS stop."
"651",651,"                         "
"652",652,"           She looks up and sees the faint outline of a SLENDER WOMAN"
"653",653,"           standing there, almost ghostlike."
"654",654,"                         "
"655",655,"           Nina starts walking again, keeping her head down, and the"
"656",656,"           other woman continues as well."
"657",657,"           "
"658",658,"                         "
"659",659,"           As they pass each other, Nina glances at the woman's face and"
"660",660,"           discovers..."
"661",661,"                         "
"662",662,"           The woman looks EXACTLY LIKE HER."
"663",663,"                         "
"664",664,"           But the moment passes as the woman continues walking."
"665",665,"                         "
"666",666,"           Nina stares after her, perturbed."
"667",667,"                         "
"668",668,"           Her cell phone starts RINGING again, piercing the silence."
"669",669,"           Nina continues out, ignoring the phone."
"670",670,"                         "
"671",671,"                         "
"672",672,"          16 INT. UPPER WEST SIDE APARTMENT - NIGHT 16"
"673",673,"                         "
"674",674,"           Nina enters and locks the deadbolt and chain-lock behind her."
"675",675,"                         "
"676",676,"           She turns and is startled to see Erica standing right there."
"677",677,"                         "
"678",678,"                          ERICA"
"679",679,"           How did it go?"
"680",680,"                         "
"681",681,"           Nina looks at her confused. Erica helps take off her coat."
"682",682,"                         "
"683",683,"                          ERICA (CONT'D)"
"684",684,"           You were late, so I called Susie in"
"685",685,"           the office. An audition?! Can't"
"686",686,"           believe he just sprung that on you."
"687",687,"                         "
"688",688,"           Nina nods."
"689",689,"                         "
"690",690,"                          ERICA (CONT'D)"
"691",691,"           So?"
"692",692,"                         "
"693",693,"                          NINA"
"694",694,"           It went okay."
"695",695,"                         "
"696",696,"                          ERICA"
"697",697,"           Just okay?"
"698",698,"                         "
"699",699,"           Erica hangs up her coat, turns and sees Nina tearing up."
"700",700,"                         "
"701",701,"                          ERICA (CONT'D)"
"702",702,"           Darling?"
"703",703,"                         "
"704",704,"           The tears start falling now."
"705",705,"                         "
"706",706,"           Erica goes to her and wraps her in an embrace."
"707",707,"                         "
"708",708,"                          ERICA (CONT'D)"
"709",709,"           Shhh, shhh, tell me what happened."
"710",710,"           "
"711",711,"                         "
"712",712,"          17 INT. LIVING ROOM - NIGHT 17"
"713",713,"                         "
"714",714,"           Nina lies on the floor, stewing. Her legs straight in the air"
"715",715,"           to drain the lactic acid in her muscles."
"716",716,"                         "
"717",717,"           ERICA (O.S.)"
"718",718,"                          (FROM KITCHEN)"
"719",719,"           I told them it doesn't matter how"
"720",720,"           talented their daughter is, if she"
"721",721,"           misses any more classes, she's out."
"722",722,"           She forgets half of what I teach"
"723",723,"           her, and I waste time catching her"
"724",724,"           up. It's ridiculous."
"725",725,"                         "
"726",726,"           Nina sits up and retrieves a pair of point shoes from her"
"727",727,"           bag. She considers them for a moment, then starts to put them"
"728",728,"           on."
"729",729,"                         "
"730",730,"           She stands, takes a breath, and does a single spin, testing"
"731",731,"           the waters."
"732",732,"                         "
"733",733,"           She takes a breath and spins again, then again, then again."
"734",734,"           Each spin is punctuated by a jab of her foot into the floor."
"735",735,"                         "
"736",736,"           THWACK, THWACK. THWACK."
"737",737,"                         "
"738",738,"           She jabs her toe down, hard..."
"739",739,"                         "
"740",740,"                          NINA"
"741",741,"           Ow!"
"742",742,"                         "
"743",743,"           She winces in pain and automatically grabs her foot."
"744",744,"                         "
"745",745,"           ERICA (O.S.)"
"746",746,"           Everything alright?"
"747",747,"                         "
"748",748,"                          NINA"
"749",749,"           I'm fine!"
"750",750,"                         "
"751",751,"           Nina leans her back against the mirror and removes her shoe."
"752",752,"           Her right big toenail has split, oozing blood."
"753",753,"                         "
"754",754,"           Nina breathes through the pain and puts her shoe back on."
"755",755,"                         "
"756",756,"           She reassumes the position, takes a couple breaths, and"
"757",757,"           starts spinning again."
"758",758,"                         "
"759",759,"           Her toe jabs into the floor. She winces a little with pain,"
"760",760,"           but keeps pushing."
"761",761,"                         "
"762",762,"           Her face grows more determined, focused. 20, 21, 22 spins...."
"763",763,"                         "
"764",764,"           She starts to look powerful, willing herself to succeed."
"765",765,"           14A."
"766",766,"                         "
"767",767,"          At the end of the 32nd spin, Nina jabs her foot down hard."
"768",768,"                         "
"769",769,"          She's done it!"
"770",770,"                         "
"771",771,"          Nina looks at herself in the mirror, glazed in sweat, a"
"772",772,"          slight smile of satisfaction."
"773",773,"           "
"774",774,"                         "
"775",775,"          18 INT. NINA'S BEDROOM - NIGHT 18"
"776",776,"                         "
"777",777,"           Nina sits on the edge of the bed, as Erica douses some GAUZE"
"778",778,"           with PEROXIDE and dabs it on the split toenail. Nina reacts"
"779",779,"           to the sting."
"780",780,"                         "
"781",781,"                          ERICA"
"782",782,"           Shhh. Almost done...You're working"
"783",783,"           yourself too hard. We all have off"
"784",784,"           days."
"785",785,"                         "
"786",786,"                          NINA"
"787",787,"           If that girl hadn't barged in."
"788",788,"                         "
"789",789,"                          ERICA"
